Date,Site H500 DC Energy (kWh),H500 AC Energy Expected (kWh),H500 AC Energy (kWh),H500 Downtime Loss (kWh),H500 Shading Loss (kWh),H500 Soiling Loss (kWh),H500 clipping_loss,H500 clipping_loss_pct,Site H600 DC Energy (kWh),H600 AC Energy Expected (kWh),H600 AC Energy (kWh),H600 Downtime Loss (kWh),H600 Shading Loss (kWh),H600 Soiling Loss (kWh),H600 clipping_loss,H600 clipping_loss_pct,Site H700 DC Energy (kWh),H700 AC Energy Expected (kWh),H700 AC Energy (kWh),H700 Downtime Loss (kWh),H700 Shading Loss (kWh),H700 Soiling Loss (kWh),H700 clipping_loss,H700 clipping_loss_pct,Site H800 DC Energy (kWh),H800 AC Energy Expected (kWh),H800 AC Energy (kWh),H800 Downtime Loss (kWh),H800 Shading Loss (kWh),H800 Soiling Loss (kWh),H800 clipping_loss,H800 clipping_loss_pct,SB DC Energy (kWh),SB AC Energy Expected (kWh),SB AC Energy (kWh),SB Downtime Loss (kWh),SB Shading Loss (kWh),SB Soiling Loss (kWh),SB clipping_loss,SB clipping_loss_pct,STAAC DC Energy (kWh),STAAC AC Energy Expected (kWh),STAAC AC Energy (kWh),STAAC Downtime Loss (kWh),STAAC Shading Loss (kWh),STAAC Soiling Loss (kWh),STAAC clipping_loss,STAAC clipping_loss_pct
01/04/21,914.29,920.9855042,895.33,12.85814077,0,10.18622346,0,0,775.42,762.2640376,757.68,0,0,7.715940153,0,0,1101.39,1080.308344,1078.64,0,0,9.839815308,0,0,584.55,574.1758037,570.81,0,0,3.338887621,0,0,438.71,427.3878441,428.65,0,0.350091036,8.822021391,0,0,731.34,717.0896816,714.85,0,0,8.172936041,0,0
01/05/21,1515.35,1482.968438,1484.67,23.06832769,0,110.1725241,0.828056915,0.054644598,1261.34,1242.268294,1234.1,0,6.991373923,70.71649908,0.510112436,0.040442104,1843.59,1783.887549,1808.1,0,1.578017333,111.86281,1.120489845,0.060777605,960.04,946.7253554,938.29,0,0.906674138,58.62099345,0,0,715.76,711.2020175,699.92,0,0,62.50711618,0.242897327,0.033935583,1205.72,1171.205991,1179.35,0,0.408326141,74.52374754,0.71209801,0.059059982
01/06/21,1460.71,1472.316875,1432.27,22.15213255,0,78.69613883,0,0,1225.07,1204.265326,1199.55,0,6.234635469,58.82000045,0.211671631,0.017278329,1772.85,1721.26837,1739.83,0.025419519,0,79.72644457,0,0,933.11,908.6078662,912.26,0,0.338035637,48.05948336,0,0,698.64,694.8457659,683.67,0,0,51.54016743,0,0,1167.85,1161.987943,1143.38,0,0,54.34299438,0,0
01/07/21,349.85,349.2475756,338.98,4.458762427,0,18.90240906,0,0,294.57,290.4123017,284.26,0,0,14.39122307,0,0,420.43,412.2303992,407.04,0,0,19.32259865,0,0,223.4,216.8611606,215.38,0,0,11.63698725,0,0,167.56,162.3995548,162.13,0,0,12.13557836,0,0,277.29,271.2363647,267.75,0,0,12.8548861,0,0
01/08/21,702.74,702.6799996,686.99,10.08339782,0,37.70594602,0,0,598.6,585.3458552,583.68,0,0,28.87795118,0,0,852.44,837.8705274,833.4,0,0,38.91235094,0,0,450.21,436.6933255,438.36,0,0,23.21425727,0,0,344.5,337.3481834,335.97,0,0,25.05229506,0,0,568.21,558.7942638,554.46,0,0,26.27124212,0,0
01/09/21,763.07,755.2643148,746.84,10.74260466,0,40.4386077,0,0,642.25,623.3825182,627.12,0,5.354085137,30.70861126,0,0,925.53,898.6062836,905.79,0,0,41.63686306,0,0,486.65,469.5825824,474.42,0,0,24.94238731,0,0,373.48,362.3957347,364.62,0,0,26.83030366,0,0,614.28,593.3338686,600.04,0,0,26.4841307,0,0
01/10/21,84.32,76.77228263,74.44,1.490944882,0,4.335500873,0,0,71.18,66.80199095,61.9,1.37569393,0,3.47988955,0,0,100.88,93.53962653,89.37,1.085841745,0,4.582559875,0,0,53.37441667,50.09957382,47.03,1.0173604,0,2.793128423,0,0,41.25,39.23256223,36.89,0.688392666,0,3.006510802,0,0,66.88,63.37863248,58.95,1.387527062,0,2.956602173,0,0
01/11/21,930.45,952.0967447,910.65,13.42452244,0,31.01394044,0,0,788.94,791.5405784,770.67,0,0,24.1687142,0,0,1121.06,1115.367088,1097.41,0,0,27.15515527,0,0,594.16,593.7950727,579.6,0,0,15.35946036,0,0,447.54,445.3640828,437,0,0,20.01550757,0,0,744.08,735.6659167,726.81,0,0,25.60836106,0,0
01/12/21,977.35,980.1522716,956.9,13.94798154,0,48.96687684,0,0,825.1,816.4808239,806.12,0,0,44.48835123,0,0,1186.35,1180.117261,1161.67,0,0,48.62683993,0,0,623.41,620.7461908,608.59,0,0,28.07063936,0,0,466.81,460.6558917,455.87,0,0,30.9738285,0,0,777.26,763.1112271,759.28,0,0,40.24740864,0,0
01/13/21,931.99,942.5913963,913.01,13.09927652,0,17.09818378,0,0,790.92,786.9646008,773.21,0.021722588,0,11.70701291,0,0,1127.16,1119.244328,1104.43,0,0,9.855350875,0,0,595.42,586.8259301,581.45,0,0,6.857070941,0,0,449.88,445.3031594,439.52,0,0,10.23321927,0,0,745.48,741.1663069,728.92,0,0,11.00738252,0,0
01/14/21,1180.73,1176.320971,1157.41,17.43653292,0,59.35304106,0,0,998.39,983.6841419,976.78,0,0,54.12224779,0,0,1426.34,1399.911703,1398.57,0,0,66.72513243,0,0,751.38,733.6357456,734.35,0.014978013,0,32.16155442,0,0,563.26,558.4409127,550.89,0,0,37.63779546,0,0,940.06,934.6087748,919.67,0,0,50.90852408,0,0
01/15/21,1629.29,1646.751888,1597.75,24.93703208,0.37336601,109.0401768,0,0,1357.04,1332.310856,1328.33,0,10.83029574,83.65877368,0,0,1968.16,1933.86173,1931.57,0,0,110.230261,0,0,1036.55,1002.271665,1014.12,0,1.303654033,58.07810235,0,0,766.95,738.399918,750.62,0,0,73.8872888,0,0,1296.19,1260.808594,1268.67,0,0.305489436,76.31327736,0,0
01/16/21,1278.51,1263.239907,1253.9,19.14271656,0,72.2715812,0,0,1068.42,1045.135519,1045.89,0,1.810179046,69.09379164,0,0,1521.89,1491.253231,1493.68,0,0,89.59674786,0,0,816.01,793.4088056,798.27,0,0,42.31491977,0,0,610.1,589.4356766,597.17,0,0,49.19988839,0,0,1025.69,992.0043347,1003.95,0,0,65.63827274,0,0
01/17/21,1526.48,1538.144633,1497.23,22.85540967,0.125971199,96.65100327,0,0,1264.58,1233.302914,1238.38,0.027009926,17.22919902,87.36645101,0,0,1854.95,1808.301853,1820.5,0,0,110.7965947,0,0,965.45,923.9489868,944.88,0,0.591977434,60.48816645,0,0,717.55,698.322814,702.44,0,0,64.5194246,0,0,1203.4,1178.600344,1178.42,0,0,87.11219344,0,0
01/18/21,1483.71,1479.218161,1455.63,22.06297657,0,112.0916935,0,0,1250.69,1218.085209,1224.76,0,12.14971295,84.88009688,0,0,1806.03,1769.676037,1772.78,0,0,102.8657018,0,0,948.33,911.4231052,928.3,0,0.3266355,65.44642252,0,0,712.13,695.2152043,697.17,0,0,55.63502933,0,0,1188.65,1162.038963,1164.49,0,0,77.71412011,0,0
01/19/21,1186.63,1238.646306,1162.34,18.68097356,0,89.75578708,0,0,999.06,1003.916479,976.66,0,10.25786404,68.11297624,0.086172325,0.00862534,1423.98,1400.376431,1395.52,0,0,108.9001394,0,0,762.21,767.4356466,744.5,0,0.781419297,49.5954746,0,0,576.95,574.7959195,564.13,0,0,44.57594807,0,0,961.92,966.7654984,940.24,0,0,76.1764104,0,0
01/20/21,1251.18,1266.340659,1227.13,18.66044265,1.374207443,75.13358206,0,0,1041.37,1006.003778,1019.65,0,7.282164489,68.80621067,0,0,1508.08,1466.306524,1479.98,0,0.254208237,89.27356469,0,0,795.85,782.2620096,778.17,0,1.432285318,46.18644698,0,0,593.35,569.2252808,580.8,0,0,55.97691654,0,0,992.04,960.3071415,970.97,0,0.359165269,70.93421552,0,0
01/21/21,1557.33,1562.440429,1525.57,24.28972967,0,97.48823555,0,0,1306.13,1278.243969,1277.85,0,5.869523671,84.32540013,0,0,1876.64,1821.52973,1840.44,0,0,106.0112979,0,0,990.29,969.4567741,967.65,0,0.672180655,57.55859762,0,0,733.79,719.2937032,717.57,0,0.143020897,51.82691828,0,0,1233.48,1208.510491,1206.42,0,0,78.20384889,0,0
01/22/21,1358.15,1362.584769,1329.64,21.14938238,0,73.0848733,0,0,1138.88,1119.976564,1112.94,0,7.101441431,63.21903346,0,0,1642.43,1613.270596,1610.16,0,0,72.50176287,0,0,861.81,841.9263709,841.51,0,1.204422652,43.09677027,0,0,651.66,640.769605,637.01,0,0,29.57529388,0,0,1089.07,1071.775587,1064.44,0,0.22690689,62.18181566,0,0
01/23/21,1254.81,1259.07709,1227.91,20.59137819,0,100.5045415,0,0,1065.37,1078.361788,1040.72,0,0,66.90716982,0,0,1521.9,1518.804979,1490.9,0,0,98.67844199,0,0,805.53,800.0412376,786.2,0,0,42.01547073,0,0,607.97,619.2490126,594.01,0,0,46.96238508,0,0,1019.24,1037.685193,995.37,0,0,55.91980723,0,0
01/24/21,1630.83,1719.534957,1597.47,25.249148,0,101.5800148,0,0,1377.38,1375.046145,1347.23,0,1.54917354,85.93494279,0,0,1969.52,1966.119942,1931.95,0,0,116.1123063,0,0,1039.51,1025.592054,1015.56,0,0,56.62908137,0,0,775.6,757.7265654,758.33,0,0,58.2230767,0,0,1313.79,1277.790032,1284.4,0,0,68.84464262,0,0
01/25/21,1333.15,1389.569103,1305.15,19.81011789,0,59.42088257,0,0,1111.02,1120.500783,1085.46,0.022967809,3.668743544,63.69389146,0,0,1600.42,1609.493851,1568.23,0,0,73.34571221,0,0,845.15,835.8247312,825.71,0,0,40.00159834,0,0,636.81,600.5566575,622.45,0,0,44.22750898,0,0,1069.41,1000.406569,1045.01,0,0,68.06527499,0,0
01/26/21,1763.72,1745.710099,1727.81,27.98596043,1.432572283,129.9359088,0,0,1483.15,1436.540865,1451.18,0,10.13487672,98.8423017,0,0,2122.4,2106.83031,2081.86,0,0,132.6255188,0,0,1133.05,1105.64844,1108.02,0,1.506683171,72.4843971,0,0,842.78,818.3880141,824.23,0,0,78.03633501,0,0,1427.69,1385.432557,1396.63,0,0.332955176,92.56976296,0,0
01/27/21,1336.09,1344.254609,1309.88,20.02439227,0,53.73193752,0,0,1131.05,1115.548057,1107.17,0,0,48.60679664,0,0,1612.28,1582.081254,1581.96,0,0,67.8746103,0,0,852.61,840.5807196,833.91,0,0,27.80555594,0,0,639.18,635.2437322,625.46,0,0,33.20572173,0,0,1070.26,1061.191379,1047,0,0,42.53466705,0,0
01/28/21,940.79,959.9484421,921.51,49.19166215,0,51.07581291,0,0,671.52,790.64479,655.88,140.1283985,1.21255393,31.39063009,0,0,1109.8,1126.110139,1086.81,62.75366152,0.257762785,51.06633267,0,0,576.05,608.0466855,562.07,47.00343252,0,29.80281759,0,0,450.84,451.2792534,440.58,17.91819797,0,24.04339057,0,0,762.29,752.7693579,745.49,11.25908666,0,38.27984752,0,0
01/29/21,1853.8,1876.704503,1818.18,28.85294141,0,150.1588598,0,0,1550.89,1561.667528,1518.86,0,19.85356585,106.6672331,0,0,2243.59,2221.450663,2202.55,0,0.934801965,149.6162794,0,0,1183.36,1182.842503,1157.74,0,1.502475349,76.43419966,0,0,887.71,880.9127397,869.1,0,0,81.16934591,0,0,1492.87,1482.133659,1461.52,0,0.29606225,88.70557539,0,0
01/30/21,1821.37,1843.77838,1784.93,27.07795204,0.413524597,138.6484229,0,0,1525.77,1464.901697,1493.44,0,7.330374763,105.1412915,0,0,2215.32,2190.401614,2174.12,0,0,137.6095204,0,0,1154.78,1122.609669,1129.37,0,0.831524478,75.826998,0,0,856.49,821.283004,838.28,0,0,79.40742677,0,0,1442.38,1386.266115,1411.54,0,0,84.04869228,0,0
01/31/21,1574.36,1605.046139,1543.85,24.45340826,0.431800804,123.3439635,0,0,1317.11,1297.852983,1289.48,0,18.36571444,87.38618125,0,0,1905.88,1870.691167,1870.53,0,0,117.6909371,0,0,1001.67,982.8679139,980.14,0,1.605024875,59.461246,0,0,755.42,747.1510143,739.36,0,0,56.54770039,0,0,1265.45,1253.059791,1238.46,0,0.342936597,84.92806086,0,0
02/01/21,1535.35,1593.033287,1505.84,23.80691832,0,91.67290172,0,0,1301.27,1318.784212,1274.05,0,3.890790598,78.12014682,0,0,1857.88,1871.426389,1823.18,0,0,111.4566808,0,0,984.04,987.8034282,962.99,0,0,56.1007562,0,0,741.5,742.7844381,725.86,0,0,54.07037661,0,0,1242.34,1242.546269,1216.09,0,0,64.01344374,0,0
02/02/21,1432.89,1404.241541,1404.61,21.75930533,0,96.84447956,0.497613051,0.034727931,1213.14,1177.250314,1187.07,0,0,84.02522106,0.225217953,0.018564877,1733.2,1712.982168,1699.89,0,0,108.2337079,0,0,916.03,868.3650768,895.68,0,0,55.86854769,0,0,686.57,682.4263017,671.77,0,0,57.91946212,0.058633949,0.008540127,1152.63,1139.481925,1127.78,0,0,57.10149946,0.342422921,0.029707965
02/03/21,1736.76,1773.966527,1703.3,27.34679762,0,114.9830694,0,0,1457.79,1471.710434,1427.79,0,3.148360213,94.98228913,0.005548101,0.000380583,2095.11,2119.820823,2056.28,0,0,111.560194,0,0,1104.5,1103.543264,1081.23,0,0,59.5571824,0,0,819.16,814.3281711,802.05,0,0,71.48582971,0,0,1381.53,1396.094467,1352.53,0,0,74.8521557,0,0
02/04/21,2120.44,2125.480353,2078.16,33.21534733,2.688230679,162.9439948,0,0,1781.06,1795.255468,1743.09,0,11.37740697,130.3665226,0,0,2569.54,2521.966369,2521.5,0,0.19456772,176.3920151,0,0,1351.37,1357.05599,1321.47,0,1.648054187,87.95611816,0,0,1009.8,989.000009,988.16,0.030319031,0,100.4351478,0,0,1709.26,1671.421936,1672.37,0,0.35259974,94.12546789,0,0
02/05/21,1862.78,1866.079155,1826.1,29.47564231,0,136.2080986,0,0,1574.82,1549.022962,1541.56,0,5.542563543,106.0004071,0,0,2234.03,2160.057745,2192.23,0,0,156.0791441,0,0,1198.92,1155.920308,1172.75,0,1.028540633,74.12883145,0,0,898.68,881.7037938,879.59,0,0.130869219,72.12279705,0,0,1517.39,1486.161247,1484.99,0,0,79.8991493,0,0
02/06/21,1825.55,1881.477133,1789.23,28.74320768,0.218960459,135.5118098,0,0,1526.21,1529.42173,1493.18,0,0.434415893,108.8489372,0,0,2205.31,2203.309174,2163.57,0,0,152.5155409,0,0,1156.33,1168.231633,1131.13,0,0.339742951,78.27146771,0,0,850.39,858.8285981,832.24,0,0,91.2268449,0,0,1441.92,1461.757888,1410.66,0,0,75.30745621,0,0
02/07/21,2068.12,2060.007113,2026.56,33.27614845,0.188659523,160.9171039,0,0,1732.18,1710.042253,1695.23,0,7.674773486,126.5989393,0,0,2496.04,2460.437871,2449.58,0,0,174.9714706,0,0,1312.77,1287.253711,1283.57,0,1.134817966,86.05268433,0,0,976.53,971.3485664,955.64,0,0,84.24044466,0,0,1653.79,1629.367036,1618.22,0,0.208696446,108.4377727,0,0
02/08/21,1566.49,1609.162547,1535.46,24.01753105,0,96.92457657,0,0,1317.15,1289.996896,1288.91,0,7.449352583,88.37866119,0,0,1920.27,1912.188392,1883.93,0,0,97.91886682,0,0,991.72,968.9112619,969.92,0,1.639673565,60.2405853,0,0,748.89,726.1395408,732.89,0,0,60.72425737,0,0,1248.97,1231.041677,1222.1,0,0.204597306,83.43570782,0,0
02/09/21,1788.45,1805.157231,1752.44,29.82139854,0,121.9905646,0,0,1501.75,1515.24351,1469.45,0,5.101189936,99.74310587,0,0,2132.03,2171.207311,2090.98,0,0,130.983039,0,0,1140.7,1144.101946,1114.95,0,0,75.26571617,0,0,850.07,863.9433876,831.66,0,0.130956327,70.95959986,0,0,1436.01,1478.22284,1404.39,0,0,93.02736114,0,0
02/10/21,1000.83,1256.556644,1222.37,20.05140446,0.149860586,61.3770975,0,0,833.78,1039.826166,1020.32,0.035536011,3.357793082,58.62440454,0,0,1194.25,1479.864671,1462.43,0,0,78.97046415,0,0,637.14,780.7915588,778.8,0,0,34.76838207,0,0,472.01,577.583809,575.85,0,0,41.62831069,0,0,790.55,976.4264121,965.47,0,0,74.03538348,0,0
02/11/21,0,1597.299685,1566.29,27.00121935,0,77.90096886,0,,0,1288.040084,1310.03,0.069025456,0,72.98414835,0,,0,1871.058124,1892.03,0.036974706,0,99.76961829,0,,0,977.4768113,991.8,0,0,43.52037127,0,,0,762.0617348,750.59,0.052897632,0,54.99370545,0,,0,1267.787514,1255.14,0,0,96.20367756,0,
02/12/21,0,1227.743736,1185.41,25.09228684,0,59.72740608,0,,0,1028.100424,991.77,0,0,57.87707974,0,,0,1449.927454,1428.58,0,0,77.56076942,0,,0,768.4215844,753.41,0,0,34.26851849,0,,0,561.909334,559.35,0,0,40.52154566,0,,0,967.8308439,943.15,0,0,73.47083028,0,
02/13/21,0,1498.962045,1459.68,30.17570615,0,72.88138563,0,,0,1219.693319,1217.22,0,0,69.18162512,0,,0,1727.990675,1756.82,0,0,92.35979347,0,,0,912.009884,925.35,0,0,40.66702707,0,,0,687.0688451,694.83,0.034041216,0,49.6042364,0,,0,1158.958459,1164.62,0,0,88.03037209,0,
02/14/21,0,1451.79326,1368.17,23.32161878,0,71.08606163,0,,0,1189.182468,1146.38,0,0,67.1160947,0,,0,1687.568737,1648.85,0,0,90.16327434,0,,0,905.4012008,869.15,0,0,40.38224186,0,,0,649.0115361,648.15,0,0,46.83112345,0,,0,1104.844042,1090,0,0,83.85123447,0,
02/15/21,0,1832.255691,1751.17,28.36176296,0,89.41622273,0,,0,1510.63278,1473.54,0,0,85.56235324,0,,0,2159.80695,2142.53,0,0,115.2629483,0,,0,1109.857163,1109.45,0,0,49.38364983,0,,0,830.5774761,834.05,0,0,59.88989003,0,,0,1392.272548,1402.6,0,0,105.6214661,0,
02/16/21,0,1891.805699,1841.64,31.28325651,0,92.30950965,0,,0,1577.303321,1543.68,0,0,89.44389788,0,,0,2284.11524,2228.43,0,0,121.714728,0,,0,1189.984135,1165.07,0,0,53.00555917,0,,0,918.1937556,875.5,0,0,66.24348515,0,,0,1557.339449,1472.18,0,0,118.1715896,0,
02/17/21,0,2135.952379,2015.59,34.97077868,0,104.3409025,0,,0,1727.203588,1693.3,0.181946176,0,97.87119799,0,,0,2504.1025,2450.3,0,0,133.4499335,0,,0,1302.578149,1283.57,0,0,58.01228938,0,,0,966.8355923,960.36,0,0,69.76082075,0,,0,1636.073404,1619.93,0,0,124.1090019,0,
02/18/21,0,2130.482008,2057.26,32.52579461,0,104.22659,0,,0,1713.121957,1726.35,0,0,96.97989898,0,,0,2451.394783,2490.83,0,0,130.8285026,0,,0,1299.318049,1300.28,0,0,57.83659321,0,,0,981.3164308,975.4,0,0,70.77867154,0,,0,1654.839375,1638.61,0,0,125.5376746,0,
02/19/21,0,1683.765151,1571.03,29.3521372,0,82.15467299,0,,0,1371.791636,1317.51,0,0,77.65445335,0,,0,1914.770363,1900.89,0,0,102.1559801,0,,0,1035.495046,997.75,0,0,46.10231372,0,,0,754.2920554,748.11,0,0,54.40800206,0,,0,1276.79439,1251.58,0,0,96.94423276,0,
02/20/21,0,1481.710601,1444.45,27.97514275,0,72.12134836,0,,0,1188.973383,1205.72,0,0,67.27714792,0,,0,1767.857142,1763.59,0,0,94.2860461,0,,0,897.959712,909.34,0,0,39.92615124,0,,0,677.957838,687.58,0.073067693,0,48.89035407,0,,0,1170.415047,1147.46,0,0,88.80154014,0,
02/21/21,0,1743.697741,1649.03,31.05842847,0,85.36596669,0,,0,1447.952838,1394.6,0,0,81.96085819,0,,0,2089.52477,2009.48,0,0,111.7328351,0,,0,1104.035884,1054.81,0,0,49.18677433,0,,0,820.894271,800.17,0,0,59.22517408,0,,0,1376.993572,1340.05,0,0,104.4801162,0,
02/22/21,0,2181.334793,2077.48,35.92753349,0,106.7091869,0,,0,1805.846721,1763.94,0,0,102.0156436,0,,0,2527.557006,2520.53,0,0,135.1940541,0,,0,1365.812087,1331.25,0,0,60.86514677,0,,0,1001.592248,1004.26,0,0,72.30405358,0,,0,1693.00529,1688.51,0,0,128.5097177,0,
02/23/21,1412.85,1795.496124,1638.8,181.4411806,0,83.04410894,0,0,1209.89,1516.037044,1387.92,206.6423184,0,64.13126573,0,0,1726.06,2176.170377,2002.62,290.825456,0,84.49359333,0,0,902.92,1114.389813,1042.44,120.9710941,0,51.87617707,0,0,688.27,805.9688344,798.62,27.11029169,0,37.64145374,0,0,1150.02,1317.669637,1328.91,0,0,71.49264429,0,0
02/24/21,1047.96,1059.073361,1026.4,15.78351216,0,53.30662317,0,0,883.43,875.5282014,863.6,0,1.576056374,47.72837227,0,0,1267.02,1251.897898,1241.71,0,0,60.73709698,0,0,667.08,656.4166751,651.85,0,0,34.39803305,0,0,504.73,500.8087947,493.54,0,0,26.91387558,0,0,837.53,829.9825451,818.42,0,0,54.97655191,0,0
02/25/21,1584.82,1558.769058,1553.25,25.43288869,0.164553135,124.7773309,0,0,1352.61,1320.63229,1323.89,0,10.55320415,81.14457116,0,0,1937.36,1902.905951,1901.17,0.062561704,0,126.4105216,0,0,1013.55,986.6194478,991.06,0,1.629951157,71.36449761,0,0,767.55,750.7613065,751.12,0,0,61.30551076,0,0,1279.86,1256.592245,1252.15,0,0.237666971,124.867461,0,0
02/26/21,1876.45,1882.060616,1839.46,29.99021448,0,148.7777202,0,0,1561.2,1510.07913,1528.01,0,12.25645356,97.73493779,0,0,2227.17,2159.927402,2185.97,0,0,163.0799927,0,0,1187.17,1147.254361,1161.17,0,1.695519071,83.33042566,0,0,869.29,851.1411824,850.9,0,0,95.08865321,0,0,1474.87,1461.481816,1443.03,0,1.00820795,128.9478916,0,0
02/27/21,2033.7,2031.310887,1993.79,34.06060318,10.98938892,158.5900356,0,0,1720.69,1716.624958,1683.66,0,15.53566889,110.8771452,0,0,2418.29,2397.969722,2373.31,0,4.410469682,191.0777612,0,0,1308.19,1276.58821,1279.45,0,5.831573219,91.07544857,0,0,979.15,961.1236807,958.35,0,0,96.22507789,0,0,1655.31,1643.769376,1620.03,0,0.850400863,119.9560748,0,0
02/28/21,1731.63,1743.306324,1697,27.78479288,0.131617279,152.4712933,0,0,1452.87,1431.057396,1421.1,0,13.32860086,102.6541437,0,0,2118.34,2099.824614,2078.2,0,0,163.2116591,0,0,1095.72,1075.092978,1071.19,0,0.968079058,86.81982984,0,0,812.06,810.1151783,794.89,0,0,80.86103819,0,0,1364.61,1360.920099,1334.64,0,0.544942814,128.5674367,0,0
03/01/21,1810.8,1788.363114,1774.79,28.31634933,0,154.886397,0,0,1522.64,1488.106655,1490,0,11.64634096,105.9247441,0,0,2196.55,2120.400938,2155.97,0,0,169.7281494,0,0,1145.86,1103.77627,1120.58,0,1.849235211,91.36200988,0,0,853.44,827.8416445,835.61,0,0,103.7905217,0,0,1437.43,1398.507553,1406.55,0,0.352194039,132.5486825,0,0
03/02/21,2135.25,2137.884294,2092.85,33.20384775,0,218.5727308,0,0,1790.74,1755.143986,1752.52,0,1.90029064,142.5724795,0,0,2574.22,2521.413682,2526.08,0,0,225.9845221,0,0,1350.21,1316.770307,1320.46,0,0.646020159,121.333697,0,0,991.11,950.7910419,970.09,0,0,123.0305868,0,0,1680.72,1622.286501,1644.55,0,0,152.0558282,0,0
03/03/21,2046.41,2045.545598,2006.45,32.71175793,0.970926627,194.2962831,0,0,1742.62,1710.95083,1706.11,0,6.335001648,134.4086759,0,0,2489.46,2437.152446,2443.64,0,0.18240436,207.0210874,0,0,1304.57,1276.884813,1276.85,0,0.916521469,113.8088197,0,0,976.9,955.6896284,956.67,0,0.449289604,106.3870897,0,0,1641.72,1607.452741,1606.56,0,0,140.8104875,0,0
03/04/21,1651.61,1600.223586,1619.66,24.47164916,5.325231376,165.5615548,0,0,1377.99,1310.969862,1348.79,0,5.291525651,122.5114505,0,0,1993.5,1865.436987,1956.88,0,6.38495203,186.5735141,0,0,1045.52,1021.637034,1023.12,0,2.266025565,101.6551372,0,0,780.79,728.7603041,764.54,0,0,109.7263561,0,0,1318.27,1222.177188,1290.56,0,1.10500133,136.50959,0,0
03/05/21,1626.69,1708.309778,1594.33,25.96562011,0.222602997,174.5474442,0,0,1351.71,1369.821824,1322.39,0,8.143834076,114.5679284,0,0,1925.55,1937.193199,1888.87,0,0,188.8004227,0,0,1033.5,1055.56854,1010.55,0,1.44052995,93.97680761,0,0,768.91,755.7845235,752.49,0,0.168031417,93.67996009,0,0,1300.97,1265.720911,1272.72,0,0,138.8756036,0,0
03/06/21,1677.24,1756.314047,1643.19,26.72904694,0,172.7120746,0,0,1410.37,1403.816763,1379.51,0,0.305818849,125.5476069,0,0,2039.51,2019.925134,2000.54,0,0,172.0621117,0,0,1056.53,1058.561996,1032.68,0,0,98.61198881,0,0,789.09,791.7757157,771.81,0,0.120703135,99.2421442,0,0,1321.03,1310.175964,1291.88,0,0,141.4155301,0,0
03/07/21,1005.63,1013.486698,982.06,15.35112946,0,96.23159376,0,0,853.01,839.9781685,831.22,0,7.89033643,72.76155438,0,0,1229.59,1175.938346,1201.98,0,0,90.1244448,0,0,644.67,619.3055608,628.7,0,0.924691591,58.26560852,0,0,493.28,478.6804371,481.36,0,0,37.84558364,0,0,814.28,788.2269703,793.76,0,0.348433054,80.57085076,0,0
03/08/21,2203.25,2282.238972,2158.3,34.83488635,1.137337889,151.0295193,0,0,1865.35,1841.3825,1824.74,0,7.103209659,133.2509832,0,0,2652.28,2580.228802,2601.64,0,0.274265153,146.7656335,0,0,1404.98,1413.278325,1373.51,0,2.445333235,89.82994659,0,0,1057.3,1023.210095,1034.02,0,0,78.52276469,0,0,1780.82,1733.334406,1741.61,0,3.079890422,101.8536813,0,0
03/09/21,1918.13,1884.848472,1879.77,30.32498457,0,127.6366897,1.431122891,0.074610318,1611.38,1598.34629,1576.28,0,5.991479045,115.4207433,0.782337311,0.048550765,2322.16,2261.238805,2278.62,0,0,140.0405881,0.573075665,0.024678561,1215.51,1182.579958,1188.45,0,0.690531391,75.67758077,0,0,912.65,897.6648629,893.11,0,0,78.30708032,0,0,1535.26,1530.586203,1502.05,0,0,89.99110427,0.268767712,0.017506332
03/10/21,2290.14,2327.825268,2245.13,36.52740216,0.115172617,167.6869296,0,0,1927.41,1920.27688,1886.61,0,6.353337661,146.5993566,0,0,2771.87,2724.343868,2720.52,0,0.128285784,186.116926,0,0,1448.53,1440.290706,1417.45,0,2.083962117,101.0716787,0,0,1094.76,1088.491765,1071.55,0,0,89.64051867,0,0,1833.56,1831.876511,1793.84,0,2.864694135,109.1335045,0,0
03/11/21,1718.87,1712.9953,1685.36,28.21419679,0.645554232,156.7498618,0,0,1469.07,1473.103888,1437.94,0,5.504965484,116.4771899,0,0,2057.2,2040.760826,2019.08,0,0,160.4018032,0,0,1118.23,1091.15227,1093.98,0,0.434026883,85.07014587,0,0,851.49,844.6710273,833.77,0,0,75.15337951,0,0,1434.62,1425.590086,1403.86,0,0,93.42502957,0,0
03/12/21,1024.67,1062.319431,1003.47,14.96364475,0,23.77943258,0,0,859.08,866.0850492,839.23,0,0,29.64553513,0,0,1237.06,1249.316912,1212.03,0,0,23.74314962,0,0,649.08,650.320128,633.56,0,0,15.38130249,0,0,488.64,491.4452409,477.58,0,0.26010737,25.99768834,0,0,815.26,817.1424096,796.38,0,0,29.11355251,0,0
03/13/21,1509.6,1506.498074,1475.95,23.34140302,0,87.19957446,0,0,1284.04,1259.107905,1253.56,0,1.130632508,65.58973102,0,0,1813.25,1808.534117,1775.18,0,0,85.78083942,0,0,964.23,926.9754195,941.01,0,1.124438093,50.83469635,0,0,732.71,710.4880586,715.43,0,0.918138001,37.27819689,0,0,1229.34,1184.583197,1200.13,0,0.341950242,73.52004555,0,0
